customer_id,recency_days,tenure_days,frequency,monetary_total,avg_order_value,total_items,distinct_products,active_months,recent_revenue_90d,future_revenue
14181,318,470,2,310.55,155.28,122,48,2,0.0,0.0
14182,351,504,4,678.77,169.69,174,42,4,0.0,0.0
14183,319,389,2,286.29,143.15,61,27,2,0.0,0.0
14185,239,239,1,197.65,197.65,6,3,1,0.0,0.0
14186,335,552,5,1550.63,310.13,1550,75,5,0.0,0.0
14187,381,381,1,123.5,123.5,50,8,1,0.0,0.0
14188,17,218,4,1383.46,345.87,783,25,4,622.56,670.9
14189,4,296,12,4428.23,369.02,3429,150,10,1111.85,1386.16
14190,574,574,1,79.9,79.9,2,1,1,0.0,0.0
14191,16,636,9,2391.16,265.68,1450,73,6,1471.56,2426.5
14192,296,296,1,293.74,293.74,218,14,1,0.0,0.0
14193,177,304,2,779.34,389.67,458,39,2,0.0,430.85
14194,14,610,27,12987.52,481.02,7440,380,15,2258.58,5683.07
14195,109,542,6,2615.6,435.93,2144,10,5,0.0,0.0
14196,14,14,1,335.52,335.52,142,6,1,335.52,0.0
14197,318,318,1,390.05,390.05,143,20,1,0.0,0.0
14198,53,611,7,1225.28,175.04,500,45,7,173.65,344.45
14199,126,438,4,1091.7,272.93,254,15,4,0.0,0.0
14200,525,525,1,379.2,379.2,140,21,1,0.0,0.0
14201,57,496,8,967.34,120.92,576,35,8,110.14,226.2
14202,289,532,3,847.76,282.59,166,27,3,0.0,0.0
14203,305,305,1,339.34,339.34,80,16,1,0.0,0.0
14204,330,645,3,901.93,300.64,410,158,3,0.0,161.03
14205,172,550,8,2170.4,271.3,1264,70,7,0.0,243.8
14206,147,310,3,1185.01,395.0,930,62,2,0.0,0.0
14207,595,595,1,157.8,157.8,36,2,1,0.0,0.0
14208,2,459,2,567.05,283.52,529,34,2,151.74,0.0
14209,29,594,14,4796.17,342.58,1705,132,13,793.18,197.1
14210,13,610,16,5861.52,366.35,2604,143,14,306.19,0.0
14211,4,638,15,3291.12,219.41,1926,126,10,220.04,1111.17
14212,353,353,1,1119.66,1119.66,894,12,1,0.0,1070.48
14213,312,312,1,1192.2,1192.2,244,5,1,0.0,0.0
14214,64,185,3,899.16,299.72,671,56,3,260.51,105.22
14215,94,639,7,2724.88,389.27,1516,128,6,0.0,691.45
14216,322,322,1,310.74,310.74,118,18,1,0.0,1839.3
14217,7,435,16,2623.41,163.96,947,103,13,222.25,793.48
14219,317,401,2,543.89,271.94,285,32,2,0.0,89.94
14220,155,477,4,1515.0,378.75,468,26,3,0.0,0.0
14221,21,520,15,5701.7,380.11,3163,136,11,963.18,815.79
14222,85,85,1,683.17,683.17,607,41,1,683.17,0.0
14223,0,172,3,991.13,330.38,585,50,3,686.23,0.0
14224,18,452,9,1897.9,210.88,863,189,8,554.8,0.0
14225,342,604,4,2037.02,509.25,1168,70,4,0.0,0.0
14226,118,349,3,2479.74,826.58,1505,66,3,0.0,522.79
14227,104,577,12,5417.27,451.44,3507,237,7,0.0,951.44
14228,345,454,3,745.5,248.5,260,38,3,0.0,0.0
14229,199,379,6,1808.97,301.5,627,37,5,0.0,785.07
14230,343,456,3,979.8,326.6,246,27,2,0.0,0.0
14231,91,358,4,1235.62,308.91,610,66,4,0.0,0.0
14232,23,172,4,1573.33,393.33,1503,71,4,569.36,474.74
14233,119,552,6,2400.65,400.11,991,30,6,0.0,503.62
14235,65,527,8,4375.99,547.0,2896,104,6,1538.31,342.0
14236,280,413,4,1443.08,360.77,540,29,4,0.0,301.56
14237,281,498,2,632.14,316.07,276,26,2,0.0,0.0
14238,234,642,3,434.23,144.74,189,13,3,0.0,0.0
14239,2,642,19,3763.21,198.06,1539,91,15,585.85,499.96
14240,133,331,2,584.0,292.0,316,26,2,0.0,663.49
14241,91,604,2,333.7,166.85,242,12,2,0.0,0.0
14242,142,233,2,280.55,140.28,123,13,2,0.0,0.0
14243,3,384,15,7148.23,476.55,3497,232,11,792.88,282.82
14244,568,568,1,366.42,366.42,814,16,1,0.0,0.0
14245,127,171,2,1693.45,846.73,976,107,2,0.0,0.0
14246,18,153,3,1474.06,491.35,804,57,3,1024.42,0.0
14247,186,459,5,772.66,154.53,382,82,5,0.0,0.0
14248,226,423,3,1032.95,344.32,692,41,3,0.0,0.0
14249,318,587,12,5625.46,468.79,2487,178,7,0.0,0.0
14252,289,289,1,350.99,350.99,111,10,1,0.0,0.0
14253,401,531,2,363.4,181.7,88,11,2,0.0,0.0
14254,340,340,1,601.03,601.03,263,23,1,0.0,0.0
14255,454,454,1,1000.63,1000.63,1,1,1,0.0,0.0
14256,168,602,5,2473.99,494.8,1171,100,4,0.0,0.0
14257,31,556,8,5580.57,697.57,2988,163,8,1695.25,373.88
14258,59,643,23,28767.68,1250.77,15808,94,17,1778.5,3283.66
14259,49,49,1,120.0,120.0,68,5,1,120.0,0.0
14260,379,456,3,824.28,274.76,544,50,2,0.0,0.0
14262,15,148,3,855.0,285.0,593,42,3,615.0,1763.23
14263,331,331,1,322.93,322.93,171,16,1,0.0,0.0
14264,62,519,6,1517.36,252.89,553,59,6,218.27,0.0
14265,17,520,4,1373.35,343.34,715,74,4,530.18,0.0
14266,336,336,1,40.56,40.56,24,1,1,0.0,0.0
14267,70,168,3,1516.24,505.41,530,25,2,679.88,0.0
14268,378,378,1,354.85,354.85,147,19,1,0.0,0.0
14269,347,347,1,295.73,295.73,123,16,1,0.0,0.0
14270,239,239,1,492.65,492.65,197,29,1,0.0,0.0
14271,133,317,2,219.13,109.56,149,38,2,0.0,0.0
14272,162,490,3,614.94,204.98,585,38,2,0.0,305.87
14273,44,150,3,450.05,150.02,196,18,3,231.35,109.92
14274,594,594,1,256.6,256.6,178,15,1,0.0,0.0
14275,303,515,6,1189.38,198.23,538,14,4,0.0,0.0
14276,6,568,7,2102.68,300.38,1406,75,6,778.54,0.0
14277,120,634,7,14647.04,2092.43,88689,218,6,0.0,2578.77
14278,317,317,1,205.83,205.83,131,13,1,0.0,0.0
14279,428,589,2,191.86,95.93,46,3,2,0.0,0.0
14280,104,104,1,134.04,134.04,52,8,1,0.0,0.0
14281,316,316,1,245.15,245.15,45,7,1,0.0,0.0
14282,17,570,19,6615.76,348.2,4610,91,12,686.26,1233.9
14283,371,477,4,628.44,157.11,550,36,4,0.0,0.0
14284,561,561,1,704.4,704.4,349,35,1,0.0,595.25
14285,84,639,5,1380.31,276.06,415,33,5,5.9,1904.11
14286,150,643,5,5901.09,1180.22,6455,218,4,0.0,2578.67
14287,106,106,2,83.28,41.64,216,4,1,0.0,93.35
14288,121,121,1,426.6,426.6,188,16,1,0.0,0.0
14289,42,197,5,832.78,166.56,278,33,5,238.56,78.48
14290,269,639,4,2979.47,744.87,905,59,4,0.0,1537.09
14291,28,638,19,6376.39,335.6,4875,203,11,742.08,1527.71
14292,53,538,11,6944.53,631.32,2591,106,8,1465.0,2281.72
14293,55,637,8,2960.78,370.1,1448,78,6,231.39,307.15
14294,315,315,1,375.34,375.34,190,23,1,0.0,0.0
14295,346,639,4,2196.71,549.18,945,61,3,0.0,166.2
14296,329,482,2,456.4,228.2,314,27,2,0.0,0.0
14297,182,182,1,232.6,232.6,78,11,1,0.0,1072.73
14298,7,636,75,80849.7,1078.0,89623,1233,20,10688.52,10344.79
14299,15,645,23,12971.01,563.96,7001,148,13,871.2,1528.48
14301,25,574,4,1992.18,498.05,1686,37,4,640.14,0.0
14302,338,645,3,742.9,247.63,298,25,3,0.0,0.0
14303,315,342,2,277.94,138.97,218,21,1,0.0,0.0
14304,130,478,3,1725.01,575.0,775,69,3,0.0,0.0
14305,21,43,2,1048.45,524.23,582,62,2,1048.45,810.51
14306,286,585,4,1058.08,264.52,990,12,3,0.0,2093.32
14307,42,640,8,4383.2,547.9,3027,174,8,612.91,687.83
14308,457,457,2,1147.02,573.51,2,1,1,0.0,0.0
14309,1,458,9,3061.98,340.22,2150,117,7,501.14,718.83
14310,340,340,1,492.1,492.1,230,22,1,0.0,0.0
14311,150,475,2,516.45,258.23,235,31,2,0.0,0.0
14312,94,412,9,2333.29,259.25,1277,120,7,0.0,757.0
14314,14,338,2,229.8,114.9,332,10,2,120.0,0.0
14315,37,542,7,2266.84,323.83,1012,68,6,693.95,930.98
14316,330,538,5,1370.34,274.07,4494,21,4,0.0,0.0
14318,368,368,1,158.02,158.02,152,9,1,0.0,0.0
14319,332,332,1,494.85,494.85,329,26,1,0.0,0.0
14320,114,595,5,1346.75,269.35,713,68,5,0.0,0.0
14321,24,381,5,1587.96,317.59,2385,129,5,573.83,630.1
14322,337,567,4,474.1,118.53,158,10,3,0.0,0.0
14323,22,146,2,605.06,302.53,350,32,2,305.24,0.0
14324,317,601,2,701.61,350.81,402,41,2,0.0,0.0
14325,477,477,1,245.48,245.48,320,18,1,0.0,0.0
14326,150,440,3,940.98,313.66,572,54,3,0.0,0.0
14327,71,608,6,1894.93,315.82,1296,99,6,311.65,0.0
14328,346,346,1,445.05,445.05,1,1,1,0.0,0.0
14329,16,631,12,8397.41,699.78,5010,309,12,1359.43,1529.81
14330,531,531,1,200.63,200.63,103,13,1,0.0,0.0
14331,32,43,2,462.66,231.33,252,27,2,462.66,0.0
14332,55,324,3,1196.24,398.75,460,33,3,119.04,747.27
14334,1,476,11,4094.98,372.27,2852,146,11,650.48,223.5
14335,4,4,1,359.25,359.25,340,40,1,359.25,109.01
14336,106,184,3,1114.39,371.46,989,53,2,0.0,500.52
14338,69,444,3,928.1,309.37,622,43,3,8.25,0.0
14339,150,336,2,620.27,310.13,456,21,2,0.0,0.0
14340,126,126,1,134.7,134.7,58,6,1,0.0,0.0
14341,38,646,16,3424.56,214.03,2125,137,10,436.37,1042.76
14342,45,380,4,669.62,167.41,350,20,4,110.14,248.82
14343,329,598,4,1088.91,272.23,631,193,4,0.0,0.0
14344,35,534,20,3333.7,166.69,1669,140,12,244.05,0.0
14346,28,405,5,2315.75,463.15,1878,123,4,759.14,0.0
14347,644,644,1,82.6,82.6,48,6,1,0.0,0.0
14348,168,168,1,409.57,409.57,183,18,1,0.0,0.0
14350,182,338,3,972.03,324.01,543,55,3,0.0,0.0
14351,72,72,1,51.0,51.0,12,1,1,51.0,0.0
14352,65,181,4,1078.96,269.74,538,44,3,233.64,0.0
14353,123,339,3,376.5,125.5,344,18,2,0.0,0.0
14355,273,535,3,1014.45,338.15,709,57,3,0.0,0.0
14358,297,336,2,400.06,200.03,338,21,2,0.0,0.0
14360,2,2,1,1134.69,1134.69,745,71,1,1134.69,993.54
14361,486,486,1,214.71,214.71,251,14,1,0.0,0.0
14363,310,359,2,227.47,113.74,105,8,2,0.0,0.0
14364,16,119,8,3717.35,464.67,1967,61,4,1555.5,0.0
14365,302,589,2,634.68,317.34,557,50,2,0.0,0.0
14366,433,433,1,136.0,136.0,16,1,1,0.0,0.0
14367,45,184,10,5448.45,544.85,2573,209,5,1302.93,3813.07
14368,227,227,1,155.0,155.0,36,8,1,0.0,0.0
14369,550,569,2,469.13,234.56,255,24,2,0.0,0.0
14370,358,584,6,1175.78,195.96,266,37,5,0.0,0.0
14371,203,203,1,100.5,100.5,34,4,1,0.0,0.0
14372,351,507,2,860.08,430.04,378,36,2,0.0,0.0
14373,266,266,1,76.55,76.55,17,4,1,0.0,0.0
14374,449,449,1,108.0,108.0,20,7,1,0.0,0.0
14375,93,449,3,1132.99,377.66,659,176,3,0.0,0.0
14376,591,591,1,215.46,215.46,50,17,1,0.0,0.0
14377,99,170,2,617.05,308.52,219,11,2,0.0,0.0
14378,529,529,1,131.25,131.25,57,9,1,0.0,0.0
14379,203,388,3,1031.79,343.93,549,75,3,0.0,237.12
14380,590,590,1,48.96,48.96,1,1,1,0.0,0.0
14381,359,359,1,428.66,428.66,307,56,1,0.0,202.68
14382,298,298,1,620.73,620.73,464,137,1,0.0,626.07
14383,71,71,1,242.09,242.09,201,15,1,242.09,1005.6
14384,408,408,1,58.5,58.5,30,3,1,0.0,0.0
14386,204,204,1,142.4,142.4,54,7,1,0.0,0.0
14387,17,17,1,440.76,440.76,209,40,1,440.76,1329.8
14388,29,596,13,5323.27,409.48,3598,148,13,661.92,1377.73
14389,98,498,4,1165.69,291.42,848,40,4,0.0,732.32
14390,52,333,8,3339.67,417.46,1514,166,6,556.58,3060.16
14391,484,484,1,135.6,135.6,168,14,1,0.0,0.0
14392,340,340,1,266.4,266.4,114,14,1,0.0,0.0
14393,126,126,1,67.95,67.95,13,5,1,0.0,0.0
14394,472,472,1,93.8,93.8,58,6,1,0.0,0.0
14395,85,508,17,6666.52,392.15,3351,261,12,340.28,1541.49
14396,279,645,6,1744.29,290.71,836,167,5,0.0,377.64
14397,1,121,10,1036.12,103.61,764,16,5,793.88,1576.84
14398,309,435,2,707.79,353.89,267,50,2,0.0,0.0
14399,302,582,8,2113.16,264.14,968,119,8,0.0,0.0
14400,57,539,3,1732.47,577.49,1706,71,3,574.7,0.0
14401,3,633,19,5823.8,306.52,5443,137,13,2098.82,972.1
14402,560,560,1,285.6,285.6,240,8,1,0.0,0.0
14403,38,547,6,1880.51,313.42,737,20,6,499.8,0.0
14404,16,627,12,2772.31,231.03,1598,118,11,623.94,126.8
14405,294,294,1,195.0,195.0,100,2,1,0.0,0.0
14406,27,27,1,156.75,156.75,77,8,1,156.75,0.0
14407,15,184,6,2157.73,359.62,1415,67,4,1155.05,0.0
14408,2,640,10,3801.55,380.16,2282,62,9,1216.52,308.22
14409,30,475,8,3640.37,455.05,2331,72,7,1277.63,115.72
14410,0,345,11,2651.14,241.01,1377,307,8,326.27,0.0
14411,218,218,1,1063.0,1063.0,196,14,1,0.0,0.0
14412,332,332,1,656.16,656.16,642,41,1,0.0,770.03
14413,270,597,4,770.37,192.59,280,93,3,0.0,0.0
14414,7,282,7,2213.49,316.21,2485,95,5,1093.94,185.84
14415,6,631,19,9993.0,525.95,5102,377,18,1042.36,2098.6
14417,295,295,1,604.2,604.2,567,106,1,0.0,0.0
14418,16,16,1,150.44,150.44,148,17,1,150.44,1786.81
14419,160,290,3,510.41,170.14,231,53,3,0.0,750.5
14420,7,599,4,1639.17,409.79,1120,85,4,387.52,0.0
14421,119,599,5,2111.44,422.29,1171,67,4,0.0,357.93
14422,78,630,15,7040.03,469.34,3702,227,13,630.84,3231.49
14423,126,602,3,916.61,305.54,419,12,3,0.0,0.0
14425,342,645,3,661.39,220.46,325,35,2,0.0,0.0
14426,48,553,13,10131.85,779.37,5927,426,10,1390.0,1596.09
14427,402,539,2,900.18,450.09,310,27,2,0.0,363.34
14428,147,233,2,330.62,165.31,145,25,2,0.0,914.21
14429,311,311,1,516.28,516.28,286,22,1,0.0,0.0
14430,419,515,3,1220.9,406.97,446,29,2,0.0,0.0
14431,210,595,4,2614.2,653.55,1202,72,4,0.0,0.0
14433,373,373,1,289.6,289.6,134,72,1,0.0,0.0
14435,409,409,1,90.42,90.42,282,3,1,0.0,0.0
14436,6,461,2,271.7,135.85,297,11,2,89.06,0.0
14437,273,491,5,958.84,191.77,486,34,5,0.0,0.0
14438,214,214,1,131.9,131.9,82,9,1,0.0,0.0
14439,227,595,5,9443.04,1888.61,2244,105,4,0.0,0.0
14440,224,645,10,5466.76,546.68,1508,55,8,0.0,1171.97
14441,2,598,9,3596.2,399.58,1026,83,8,340.56,1015.49
14442,112,598,7,5367.02,766.72,1431,128,6,0.0,0.0
14443,46,287,4,1957.79,489.45,1248,93,4,383.12,428.68
14444,364,364,1,132.04,132.04,180,11,1,0.0,0.0
14445,363,363,1,221.65,221.65,83,32,1,0.0,0.0
14446,154,294,2,504.77,252.38,501,113,2,0.0,736.54
14447,104,308,3,1149.53,383.18,655,63,3,0.0,562.2
14448,272,272,1,102.35,102.35,44,18,1,0.0,273.0
14449,154,344,6,1977.0,329.5,1357,211,5,0.0,505.8
14450,88,518,7,1128.44,161.21,522,47,5,213.8,0.0
14451,102,599,11,3006.18,273.29,1572,218,10,0.0,302.59
14452,1,429,3,528.52,176.17,216,86,3,127.37,137.07
14453,98,98,1,119.93,119.93,49,22,1,0.0,0.0
14454,284,641,5,977.3,195.46,400,93,5,0.0,0.0
14455,340,403,4,628.21,157.05,719,65,3,0.0,0.0
14456,39,50,3,636.65,212.22,576,220,1,636.65,2425.75
14457,218,218,1,113.64,113.64,88,4,1,0.0,0.0
14458,288,288,1,237.42,237.42,328,46,1,0.0,0.0
14459,63,559,2,5375.74,2687.87,2303,113,2,1837.92,0.0
14460,18,632,9,1093.5,121.5,1879,33,8,404.34,0.0
14461,56,598,13,6713.5,516.42,3027,515,10,1326.83,0.0
14462,28,340,10,1800.09,180.01,794,160,8,393.38,469.92
14463,6,407,4,786.57,196.64,210,7,4,413.7,0.0
14464,476,535,2,111.0,55.5,62,4,2,0.0,0.0
14465,154,609,11,3946.03,358.73,2546,128,9,0.0,0.0
14466,23,634,11,3954.95,359.54,2235,76,10,234.75,691.95
14467,220,645,9,1753.93,194.88,955,120,8,0.0,467.06
14468,641,641,1,204.24,204.24,164,12,1,0.0,0.0
14469,324,587,4,2112.21,528.05,980,120,4,0.0,0.0
14470,195,338,2,548.49,274.25,227,48,2,0.0,163.55
14471,499,640,2,400.95,200.47,187,38,2,0.0,0.0
14472,11,597,9,2228.22,247.58,1305,173,8,407.21,0.0
14473,190,190,1,85.0,85.0,10,1,1,0.0,149.34
14474,487,487,1,730.42,730.42,313,97,1,0.0,547.66
14475,94,316,3,847.47,282.49,337,28,3,0.0,303.68
14476,165,165,1,215.7,215.7,132,17,1,0.0,0.0
14477,92,612,5,1183.0,236.6,700,5,5,0.0,786.6
14478,290,646,4,1276.66,319.17,1226,59,4,0.0,0.0
14479,161,641,4,1299.11,324.78,620,127,4,0.0,0.0
14480,310,626,3,1020.47,340.16,527,43,3,0.0,279.05
14481,72,585,5,2311.49,462.3,1584,114,5,333.65,0.0
14482,7,378,8,2755.71,344.46,1479,101,5,227.85,1602.2
14483,189,644,2,257.1,128.55,193,13,2,0.0,0.0
14484,309,630,3,749.06,249.69,534,37,3,0.0,321.92
14486,419,461,2,175.5,87.75,90,4,2,0.0,0.0
14487,276,287,2,382.38,191.19,139,32,2,0.0,1071.23
14489,115,520,4,1574.93,393.73,1011,65,4,0.0,0.0
14490,314,336,2,1273.47,636.74,933,72,1,0.0,0.0
14491,83,280,2,468.13,234.06,179,17,2,213.73,0.0
14492,338,527,7,1921.91,274.56,751,70,4,0.0,0.0
14493,63,549,6,3358.13,559.69,2225,228,6,611.22,1772.02
14494,309,639,2,261.9,130.95,118,10,2,0.0,139.56
14495,29,567,2,91.6,45.8,28,3,2,40.6,83.2
14496,219,541,7,2668.23,381.18,991,64,6,0.0,0.0
14497,217,581,2,697.06,348.53,332,40,2,0.0,0.0
14498,24,458,9,3235.74,359.53,1713,231,9,968.55,675.53
14499,41,377,6,1694.61,282.44,940,141,5,244.94,444.36
14500,20,97,2,335.85,167.93,107,5,2,51.0,21.0
14501,91,227,2,251.21,125.61,161,9,2,0.0,0.0
14502,57,221,7,1176.01,168.0,540,201,5,105.78,1294.66
14503,86,86,1,597.07,597.07,381,40,1,597.07,2946.19
14504,151,186,3,542.71,180.9,263,81,2,0.0,130.55
14505,17,638,17,10351.84,608.93,4557,777,12,1062.88,1650.0
14506,70,507,5,2110.16,422.03,605,143,5,264.8,1180.51
14507,9,637,9,2825.94,313.99,1414,180,8,309.38,458.49
14508,284,448,3,598.52,199.51,228,100,2,0.0,276.42
14509,442,442,1,110.95,110.95,38,25,1,0.0,0.0
14510,283,344,3,1007.28,335.76,821,67,2,0.0,0.0
14511,0,41,2,329.89,164.94,145,16,2,329.89,984.92
14512,95,640,7,1223.47,174.78,742,55,7,0.0,0.0
14513,8,476,6,788.01,131.34,593,15,5,138.24,0.0
14514,109,634,8,3946.74,493.34,2080,197,8,0.0,652.24
14515,99,458,8,2412.82,301.6,1154,72,5,0.0,1336.44
14516,424,424,1,163.92,163.92,68,35,1,0.0,0.0
14517,49,49,1,252.45,252.45,73,14,1,252.45,78.0
14519,591,636,2,206.09,103.05,82,38,2,0.0,0.0
14520,198,198,1,165.0,165.0,100,1,1,0.0,105.6
14521,399,399,1,199.45,199.45,211,17,1,0.0,0.0
14522,0,592,6,1544.78,257.46,862,34,6,482.07,213.84
14523,16,16,1,241.09,241.09,251,12,1,241.09,0.0
14524,86,324,9,2118.75,235.42,923,211,5,275.14,814.96
14525,8,634,15,6834.58,455.64,4316,289,14,893.2,1406.06
14526,297,297,1,262.4,262.4,179,41,1,0.0,0.0
14527,6,645,107,24564.9,229.58,6016,562,22,1719.06,3227.4
14529,18,18,1,135.24,135.24,84,49,1,135.24,484.8
14530,1,595,15,5817.61,387.84,2670,250,13,985.28,379.79
14531,387,387,1,376.34,376.34,260,29,1,0.0,0.0
14532,144,606,11,3859.18,350.83,1115,209,10,0.0,0.0
14533,20,518,6,2251.63,375.27,2931,44,6,301.48,1214.74
14534,3,542,22,4859.75,220.9,2294,385,14,1173.49,1411.36
14535,35,561,8,4820.45,602.56,2377,495,8,799.94,1210.28
14536,167,167,1,171.8,171.8,40,18,1,0.0,0.0
14537,531,531,1,285.84,285.84,108,13,1,0.0,355.56
14538,164,591,4,1089.09,272.27,159,30,3,0.0,281.75
14540,217,640,9,2994.98,332.78,1320,149,8,0.0,800.36
14541,76,609,13,2353.68,181.05,1085,99,11,301.9,146.0
14542,93,93,1,103.25,103.25,19,5,1,0.0,0.0
14543,16,646,36,14541.54,403.93,2617,100,19,789.75,365.23
14544,269,378,2,2079.9,1039.95,1738,111,2,0.0,902.53
14545,582,582,1,349.25,349.25,236,23,1,0.0,0.0
14546,109,641,8,3494.69,436.84,1880,314,8,0.0,1703.21
14548,58,641,9,2627.49,291.94,1021,66,6,326.4,0.0
14549,219,645,4,916.55,229.14,395,117,4,0.0,0.0
14550,296,391,2,587.69,293.84,382,46,2,0.0,765.62
14551,112,589,6,819.24,136.54,447,68,4,0.0,60.8
14552,59,500,3,511.28,170.43,261,124,3,165.07,0.0
14553,126,417,6,1294.59,215.76,829,169,5,0.0,546.95
14555,210,629,5,2189.43,437.89,818,93,5,0.0,126.2
14556,504,596,3,835.34,278.45,331,158,3,0.0,0.0
14558,562,639,3,655.5,218.5,162,13,3,0.0,0.0
14559,298,298,1,75.6,75.6,72,2,1,0.0,0.0
14560,2,645,37,5441.46,147.07,3945,51,18,333.2,672.57
14561,70,92,2,566.99,283.5,375,35,1,344.92,513.77
14562,0,578,15,3994.51,266.3,1769,194,13,1208.39,2734.89
14563,417,500,2,679.44,339.72,335,95,2,0.0,0.0
14564,342,643,2,2605.62,1302.81,1295,107,2,0.0,0.0
14565,3,381,5,3859.22,771.84,1940,139,5,1221.57,0.0
14566,18,441,4,4092.0,1023.0,2400,9,4,1432.0,0.0
14567,38,38,1,800.76,800.76,172,13,1,800.76,729.6
14568,343,343,1,919.7,919.7,645,47,1,0.0,0.0
14569,360,511,3,371.59,123.86,179,21,3,0.0,227.39
14570,188,351,3,613.75,204.58,431,64,2,0.0,0.0
14571,333,333,1,161.65,161.65,57,30,1,0.0,0.0
14572,18,529,9,4871.78,541.31,2695,304,7,1011.51,743.4
14573,87,608,13,2621.42,201.65,835,183,7,116.76,0.0
14574,640,640,1,143.7,143.7,63,11,1,0.0,0.0
14575,396,396,1,460.71,460.71,176,71,1,0.0,0.0
14576,280,280,1,70.8,70.8,24,1,1,0.0,0.0
14577,71,636,6,1161.18,193.53,500,95,6,178.63,213.07
14579,340,340,1,105.56,105.56,56,24,1,0.0,0.0
14580,426,426,1,14.85,14.85,3,1,1,0.0,0.0
14581,452,452,1,295.2,295.2,92,43,1,0.0,138.6
14583,52,529,7,1516.12,216.59,935,292,6,473.31,264.91
14584,77,568,8,1747.91,218.49,963,127,6,213.45,0.0
14585,290,324,4,986.22,246.56,539,64,2,0.0,157.05
14586,184,184,1,237.36,237.36,444,19,1,0.0,0.0
14587,92,239,8,1473.53,184.19,728,166,6,0.0,127.61
14588,486,486,1,135.39,135.39,62,16,1,0.0,0.0
14589,279,279,1,79.5,79.5,10,3,1,0.0,0.0
14590,332,640,20,3006.62,150.33,904,124,10,0.0,0.0
14591,121,121,1,250.22,250.22,105,33,1,0.0,1196.92
14593,106,638,11,3433.61,312.15,1661,369,6,0.0,278.4
14594,281,281,1,510.0,510.0,292,31,1,0.0,124.83
14595,221,596,3,587.65,195.88,326,30,3,0.0,1576.8
14596,534,534,1,229.47,229.47,79,50,1,0.0,0.0
14597,99,345,5,1483.49,296.7,988,44,3,0.0,718.05
14598,477,477,1,162.07,162.07,165,40,1,0.0,221.97
14599,298,417,2,474.54,237.27,295,77,2,0.0,0.0
14600,213,301,2,865.17,432.59,487,53,2,0.0,0.0
14602,564,564,1,205.36,205.36,80,31,1,0.0,0.0
14603,182,182,1,660.0,660.0,400,2,1,0.0,0.0
14604,541,541,1,143.86,143.86,88,20,1,0.0,0.0
14605,282,639,4,937.16,234.29,424,88,3,0.0,0.0
14606,1,644,170,28268.6,166.29,14291,1221,22,2458.16,2592.46
14607,169,632,9,8063.13,895.9,4119,76,7,0.0,16074.5
14608,270,641,8,1771.79,221.47,538,10,6,0.0,1581.15
14609,51,576,9,1371.0,152.33,12000,6,9,342.36,115.2
14610,303,422,2,24.35,12.18,15,10,2,0.0,0.0
14611,351,506,2,604.33,302.16,582,37,2,0.0,0.0
14612,323,323,1,877.7,877.7,134,14,1,0.0,0.0
14613,588,588,1,76.32,76.32,72,1,1,0.0,0.0
14614,294,294,1,295.13,295.13,189,19,1,0.0,0.0
14615,302,456,5,951.76,190.35,495,40,4,0.0,0.0
14616,150,456,5,527.78,105.56,170,3,5,0.0,0.0
14617,310,323,2,190.47,95.23,81,7,2,0.0,0.0
14618,245,454,5,1000.68,200.14,532,35,4,0.0,341.64
14619,153,449,2,1291.24,645.62,594,58,2,0.0,0.0
14620,113,191,2,412.78,206.39,214,26,2,0.0,0.0
14621,64,591,7,2215.12,316.45,1123,100,6,366.6,785.45
14622,92,92,1,320.58,320.58,146,21,1,0.0,0.0
14623,24,510,8,1779.04,222.38,906,175,7,210.85,280.54
14624,323,512,4,588.22,147.06,483,30,3,0.0,225.85
14625,104,631,11,4497.88,408.9,2155,167,8,0.0,0.0
14626,30,637,9,4190.94,465.66,2611,139,9,984.39,1219.98
14627,287,287,1,462.75,462.75,284,29,1,0.0,0.0
14628,150,591,4,1657.62,414.41,981,60,4,0.0,340.38
14630,392,392,1,338.65,338.65,111,21,1,0.0,0.0
14631,143,395,5,1648.79,329.76,1137,55,5,0.0,376.9
14632,170,170,1,114.56,114.56,96,8,1,0.0,0.0
14633,174,174,1,344.9,344.9,96,20,1,0.0,0.0
14634,345,449,4,2124.46,531.12,1906,105,3,0.0,0.0
14635,361,361,1,215.22,215.22,118,15,1,0.0,0.0
14636,176,176,1,300.19,300.19,117,16,1,0.0,309.66
14637,585,585,1,106.68,106.68,100,7,1,0.0,0.0
14639,28,569,7,3983.7,569.1,1768,166,6,754.1,995.26
14640,35,594,8,3043.04,380.38,1343,142,8,1087.61,624.02
14643,78,636,5,1679.89,335.98,1377,57,5,335.87,0.0
14644,206,644,6,1604.46,267.41,578,37,4,0.0,643.26
14645,64,542,3,876.89,292.3,587,45,3,356.99,0.0
14646,0,645,120,426699.12,3555.83,298022,805,22,62166.7,101903.4
14647,109,431,2,519.97,259.99,180,42,2,0.0,0.0
14648,324,637,15,4546.86,303.12,3326,286,9,0.0,0.0
14649,120,596,7,2942.24,420.32,1796,301,6,0.0,833.07
14650,497,497,1,62.5,62.5,22,4,1,0.0,0.0
14651,119,539,8,1795.84,224.48,728,185,7,0.0,238.28
14653,246,645,6,2011.8,335.3,1331,150,5,0.0,1602.74
14654,646,646,1,246.86,246.86,273,27,1,0.0,0.0
14655,130,504,4,2756.84,689.21,1774,55,4,0.0,1121.67
